1.528614613749156304e+00 1.809945234524865221e+00 -1.158889133934787541e+00 -1.250340578032254735e+00 -2.011224639247513490e+00 -3.313181078491790887e-01 1.127938367458453772e+00 2.367482457819747865e-01 7.297681360730009503e-01 1.970634277531204681e-01 4.951304801066463979e-02 -1.304823514546104457e+00 -6.142749528509185986e-01 6.807005957200115143e-01 -8.388034039663354591e-01 7.162286974735029843e-02 -1.372007576444174592e+00 -8.433713675020322320e-01 -9.396033227957560907e-01 1.693443163348592906e+00
1.080258055732834288e+00 2.494338730964451578e-02 -1.219066887225383367e+00 7.091692374239527696e-01 2.588508120936369727e-01 1.353038010699253446e+00 7.072883356368093732e-01 8.702330994889386773e-01 -7.506050782982062186e-01 -1.099679149158779179e+00 1.387572605886006061e+00 9.716616979636996110e-01 -1.918362608073497996e-02 2.326918412712760675e-01 4.645909355829178633e-01 3.710935922292336597e-01 4.976500693294784172e-01 5.568980586808346400e-01 -1.206102137080121262e+00 1.269095718444147813e+00
-7.222608908090238922e-01 4.631341787525344866e-02 -2.057830269672341839e+00 7.439440083277343296e-01 -8.566080758477790935e-01 -7.042005675917877294e-01 7.677800127831437838e-01 -9.885562068407219849e-01 -3.317950702707371802e-01 -1.172531247449347003e+00 -9.472730292019121423e-01 9.219158922600786954e-02 1.625588819095411752e+00 -5.025043365399411988e-01 -1.567973593358537920e+00 -8.238970186177251298e-01 -1.208551207390140325e+00 -1.215537078939522342e+00 -9.762249337802133553e-01 -7.384978422723965652e-01
-1.403239173784832095e-01 -9.443635079627397122e-01 -4.910220018075151516e-01 7.239270236248233070e-01 -1.409990595244154488e+00 1.520159084509279668e-01 -5.203857306072963151e-01 1.401468785882346690e+00 -1.097367062136107591e-03 -2.113979096701755211e-01 1.122791283355470293e+00 5.523409937554867311e-01 8.500320623395057895e-02 -3.251116175909929407e-01 1.917126551670381707e+00 4.842365209629533873e-01 -1.271810506336494173e+00 -3.818652707792170170e-02 6.646486531652473495e-01 -8.404210966357207324e-01
-3.553550992528876074e-01 2.319987079605080549e+00 -6.730118018072002162e-01 -2.020780758878066408e+00 2.689789323089615269e-01 -1.169999511310864104e+00 1.047643596539121758e+00 4.938066609044231003e-01 1.580071635458363044e+00 8.871017952367614701e-01 5.089706420699450229e-01 -8.626387883558785941e-01 -1.951496072018840677e-02 2.007290252043801626e+00 -6.714964420722043803e-01 3.636788564739506513e-01 9.961939200395557581e-01 5.489816414414768753e-01 1.055157260291915255e+00 -7.798055879410771274e-01
4.885995755338355950e-01 1.797130886129344240e+00 2.119944169803759659e-01 -1.406306845806056138e+00 -1.221648056613131583e+00 5.958123825010971375e-01 9.629974868129094201e-01 3.522926041303269251e-01 -4.354825921760657748e-01 4.457991338094881018e-01 7.285890972760640516e-02 8.841733785446430627e-01 -5.627930714215351182e-01 -2.118575122280375311e-01 6.546256303324861081e-01 -1.003689180123284785e+00 4.922171667877534573e-01 3.089183368136127594e+00 5.077663225603838981e-01 -2.222839963390615126e-01
1.300975331032539595e+00 -1.394968141096678327e+00 -1.190581271122418822e-01 1.257762087958328667e+00 -1.226529010597185332e+00 -6.893465127537693471e-01 -5.892657497260360699e-01 9.654776198458649983e-01 9.223634327260533672e-01 -5.982033894212541725e-01 7.375543482999439293e-01 -2.610295014574361971e-01 5.779537638609303363e-01 -6.458672178261866126e-01 -4.674875857953545988e-01 2.354405897110171786e+00 1.799671229207222079e-03 -1.086116084838006701e+00 1.871821918601482171e+00 -8.194739050487913623e-01
2.778935645844127778e-01 1.613963074311705714e+00 -1.470619535408313749e-01 -1.299053753766707509e+00 -1.497434946854891091e+00 5.019089691026866751e-01 8.304869317638792214e-01 2.632815364391239421e-01 -1.676616449451621138e+00 4.551192522372026206e-01 1.744492858599160090e-01 7.732604086927621356e-01 -7.677297066425130545e-01 4.463034133541152748e-01 -1.038478626742809885e+00 -1.668086202783666039e+00 5.230628495028146752e-01 -6.503408192138840915e-01 2.787946644177949906e-01 -1.116003650885645015e+00
-2.809186671814068448e-01 1.083586613675543653e+00 -9.647315375469245335e-02 -2.268827113132225737e-01 -3.631444460691336373e-03 -5.007195270121567177e-01 1.172067346665664367e+00 3.832409767397170208e-01 -3.559756477151519993e-01 -6.737251372863188870e-01 1.404514436356799179e+00 3.017842803738648438e-01 1.807668445919085320e-01 2.456871092160060610e-01 8.070789181820025027e-01 -3.291678552990396911e-01 2.096526359752797664e+00 7.441092652923048112e-01 2.693019102166040568e+00 7.983977755642888141e-01
1.145499450078849124e+00 -1.415924790788656740e+00 -1.418769121308214087e+00 7.980035723260706648e-01 -4.497633661891862200e-01 6.871229285160416200e-01 -1.053935582454408326e+00 -2.328252973466857501e-01 -5.002547517226452189e-01 1.192212005836141842e-01 8.753054468588896686e-01 -6.319326078860608709e-01 -8.964443784885950395e-01 2.373562539811809202e+00 -9.841869679711704455e-01 -5.213465132204997410e-01 -4.694393441126217814e-01 -6.414736532542816283e-01 5.927331570883868084e-01 8.106324038259061782e-01
1.090310755683049360e+00 -1.588353024672510827e+00 1.583097231640557268e-01 1.344196427873823652e+00 -9.190162977254682231e-01 1.154807222203864780e+00 -7.546903413972334551e-01 1.459586495071640622e+00 6.514447379695494922e-01 -5.476893747819465696e-01 -1.358967903091082396e+00 1.165568231800898413e+00 -3.214112545433646662e-01 -1.473041098615385458e+00 -8.638787244293000267e-01 9.090097081577452887e-01 2.294903212713220730e-01 -1.333092388637524994e+00 6.697993516661421287e-01 -2.058414442365749386e-01
-4.743718701293456741e-01 -7.961622705891385765e-01 6.104512827202566161e-01 1.305339064437571750e+00 9.502110124165255023e-01 2.360540314889801594e-02 2.231398280838812198e-01 -1.496861789559000844e+00 -1.034346961708495050e+00 -1.232993605362789236e+00 -1.795485700891169101e+00 -9.815477266396326061e-02 -7.141929752307889234e-02 -7.123632208801224941e-01 1.213416477882340194e+00 1.263342303162982017e+00 4.873640654589775356e-01 -5.825964210821100719e-01 -8.062651476042693721e-01 -9.757381522627395221e-01
9.600757856568054027e-01 -1.569762501692726797e+00 6.392929168293896847e-02 7.307174172964732151e-01 -2.251260807525342633e-01 1.173655525767132835e+00 -1.315084854990439034e+00 -2.044956687497444747e+00 8.814044154411801446e-02 3.658683007710740176e-01 7.710903670888524797e-01 6.075699392344799943e-01 -8.508572422551312353e-02 -7.844496484105802914e-01 1.129659496593799828e+00 -5.284818871744704216e-01 3.293624852832146427e-02 -1.194693957754684899e+00 -6.703188514536528864e-02 1.815606426345394819e+00
1.016350919892577309e+00 -3.586710070360566438e-01 8.109380600004367778e-02 4.027113380366698081e-01 8.631521282649535776e-01 -6.372746054771250002e-01 -7.597651347030254243e-02 -9.711080678244897457e-02 -2.695534727175131540e+00 -2.741833754753872365e-01 5.281129538698542403e-01 3.227034126449198070e-01 -6.348242647907735570e-02 -7.217458819035969635e-03 -1.302183529951979057e+00 -1.073605667032004218e+00 1.333934106559509225e-01 -7.445955371730401673e-01 -4.563867599617071891e-01 -2.799151513512998513e-01
-6.494099161328300562e-01 1.439782510222588519e+00 -1.816449947832758038e+00 -8.654815703422648054e-01 7.126813649451845256e-01 5.952390909646912975e-01 1.020239829889627581e+00 1.321601671236399822e+00 3.520054333804794461e-02 -3.923038396435185593e-02 -3.034388622374427080e-01 -6.928992810850710393e-01 1.228320103910924832e+00 5.321489064276636594e-01 1.659453809604210406e+00 -1.167078703783635873e+00 8.867320235483344693e-01 -1.798611415702226157e+00 -1.723192802569162518e+00 -4.888306649414972949e-01
-2.711208793114466276e-01 -2.015692023302597669e+00 1.075329549767407716e-01 8.550736311602402662e-01 -5.298313800008571661e-01 -5.689121445235433006e-02 -1.767918398363582222e+00 1.678991102328021012e-01 -1.263270390875343985e+00 5.961009255730826961e-01 2.271182756444943274e-01 7.168571323840288168e-01 -7.948980057752997874e-01 1.072500560600260888e+00 -4.264168143159751678e-01 -5.247008346318722261e-01 -1.456445828847528601e+00 1.426829132576952874e+00 9.392315382925678913e-01 8.064508647327779389e-01
-1.457824678672549334e-01 1.619375008459446930e+00 9.945157175408666506e-01 -1.188291690182842864e+00 -7.660223390284129352e-02 -7.308922803638118193e-01 9.428974655089332746e-01 -1.319515532562773208e+00 -2.526073535245667578e-01 2.819407107760802944e-01 -4.161629061809990482e-01 -1.769556662899121946e+00 -3.507555394883930533e-01 -1.910198154807935644e+00 -5.828197539035838703e-01 1.133181324402396523e-01 1.278164351250039132e+00 7.449884660858264729e-01 -9.445040539111883016e-01 -2.486078002471866014e-02
1.023696240208058716e+00 1.857418423225995374e+00 1.187829011875419560e+00 -1.688563919598552232e+00 -2.753100350211120095e-01 -6.237566302551990072e-01 7.714381067536306702e-01 1.467694473258515098e+00 -1.295254138896834606e+00 8.175151340298273395e-01 -1.748643182317394684e+00 1.492817707306692276e-01 -4.656650725490542597e-01 4.697506661266322436e-01 -6.240210629271030207e-01 -1.016695757875236694e+00 1.000415222060003773e+00 7.694807200288503735e-01 -3.506660728941769500e-01 -6.747263694157028535e-01
-6.851436609644071529e-01 -1.744115218830532221e+00 5.145602776922404420e-01 9.911669319918666732e-01 2.233590914405950978e-01 1.013004693239133447e+00 -1.290415457095332563e+00 4.976314608625777569e-01 -9.451521050478411956e-01 1.344136228983674464e-01 -9.975637450773066073e-01 1.777013968590967219e-01 -6.940207090686795199e-02 -1.809668712588747425e-02 1.882138415781508867e+00 1.484392833174505544e+00 -1.004892173948303880e+00 1.446697295187669187e-02 5.584749149540062518e-01 5.769093571958435612e-02
-1.530642543004377076e+00 7.268642096669999386e-01 8.981179105332385282e-01 1.733384351947606650e-01 -5.232952343716132382e-02 1.699627081183542110e+00 1.096215701218741456e+00 6.344406980737267443e-02 2.559712216120643147e-01 -9.459601063766189810e-01 -1.640608475621665452e+00 9.108278918729922902e-01 2.688956936331903802e-01 1.682458691347013535e-01 3.966398570286713832e-01 -1.487987071582956622e+00 9.432661165752225241e-01 1.325853782487397714e+00 -7.208028130194324944e-03 -1.642930037526632026e+00
3.447011452534883280e-01 1.728440952113236673e+00 2.068400203708955054e+00 -1.497229827434238825e+00 -6.989381905647066295e-01 -1.481015438323808775e+00 7.884174136609922723e-01 4.413283191862972243e-01 3.030278574468295849e-01 6.483202220963967255e-01 5.369460691857464996e-01 -2.148294202963522137e-01 1.541377674489636806e-01 2.229763224609349948e+00 1.585034997911179411e-01 1.312078295604291178e-01 -8.633503017220742759e-01 -1.091662956527712502e+00 1.625274677357742448e+00 -1.397176144865632130e+00
-1.546572304721313407e-01 -1.833142123524021505e+00 2.975161998980881961e-01 9.704201635984871510e-01 -6.080773011155948815e-01 -4.726394219479339576e-01 -1.424220049783686548e+00 6.340411105050640650e-01 -3.121673946716015280e+00 2.495412536086258903e-01 4.738405184252955094e-01 -3.894146084583586798e-01 -1.660927516223416056e+00 1.628078815985868621e-01 2.270402751815885800e+00 1.185362442866834565e+00 4.329921453836790279e-01 -4.309116270780664615e-01 6.406815784430619498e-01 9.823282463590076174e-01
8.097985470363060490e-01 -1.746725528618640721e+00 -6.933112487589614403e-01 1.032231827351424158e+00 1.027313405535124957e+00 -9.485836140334755195e-02 -1.254653702844739982e+00 -1.124226409716239328e+00 -2.221896161382474477e-01 7.454542637952854545e-02 2.877695620523041536e-02 -1.359532342320074472e+00 -1.217659302914088970e+00 8.721363112826201469e-01 8.438171396280760295e-01 -3.432995839843023395e-02 -8.138523247101041580e-01 -4.923173940183414588e-01 -1.620735087162002153e-01 -1.052321224866518579e+00
-1.454562516815794682e-01 1.719859684942977252e+00 1.228111022981964950e+00 -1.520707138108192913e+00 1.090261255995125911e+00 -9.027058263117561099e-01 7.550672013288812767e-01 -1.209402376519491451e+00 1.138474896775241607e+00 6.920119193370812827e-01 2.048505051308523450e-01 -6.714583297085456870e-01 -1.305796847179421794e-01 1.132904753958025035e+00 -3.419500277852617898e-01 5.740873904696293106e-01 8.784052933789137096e-01 -1.633059722511654988e+00 -1.417231865948435532e+00 -6.240032293562963739e-02
1.819984918248624517e+00 4.226923162856190963e-01 1.859397658863994607e-01 1.396359761431013258e+00 -4.912548587166901681e-01 -3.298591736956130727e-01 1.871228011322387585e+00 9.956108864795173430e-01 -2.929409544915811958e-01 -2.516259315073388514e+00 5.760604069714653219e-01 -1.136223638911461498e+00 -3.788939167837429567e-01 4.532574571328552016e-01 -9.479491608074323006e-01 -4.841376749620477926e-01 6.829575399223616339e-01 -1.533893188805526275e+00 -1.015293655971999165e+00 1.231666854998323402e+00
1.334978327800766085e+00 -2.371536838850255846e-01 -4.063771652192764705e-01 4.847843072658895025e-01 9.795320669263974933e-01 -4.725030739996033402e-01 1.578501544886472541e-01 -2.877969320292102506e-01 -2.213830637337839136e-01 -5.129056658060753282e-01 1.231175203510106453e+00 3.472869087038801261e-01 2.471917844408298426e-01 -4.297397156224338488e-01 1.334949773936434936e-01 6.067194249616941759e-01 -1.188219396320656651e+00 -4.897167922146897778e-01 3.944108523477421469e-01 1.731120256206743369e+00
-1.573656135233645781e+00 -1.372963872234340243e+00 -7.264319035032048566e-01 8.965856010649879693e-01 1.198668341012124161e+00 2.982831400682908751e-01 -9.050219561389430956e-01 1.849792418950618522e+00 -6.288381028782850102e-01 -7.075057523453254227e-02 -6.846337220905119869e-01 -6.659693722588615195e-02 -4.107542872211776275e-01 1.284409484273350444e+00 -1.750454957698826863e+00 2.238726003575353118e-01 7.468281388890186667e-01 1.143387310520295186e+00 1.091996105039242160e+00 -1.035562284922595833e+00
-8.997793940474996255e-01 -9.356099521260524687e-02 -4.551943595643183627e-01 6.241235644391821547e-01 8.959101562080316050e-01 2.613996423661237856e-01 4.744905107583060611e-01 1.240055657147950408e+00 8.107196035488035690e-01 -8.592761461707711934e-01 -4.502429256667105362e-01 1.053801734767591869e+00 -1.904584842073786186e-02 5.131980262034777640e-01 1.294113330337079315e+00 4.609015192076818535e-01 -1.891440456122238933e-01 -3.248025560326472383e-01 1.283542708506867802e+00 -7.701189170236812931e-01
-1.320241745999093108e-01 4.023286307496642955e-02 -8.865707634743128507e-01 -7.681414882000052735e-01 1.331174584672316863e+00 -1.862499285814675387e+00 -6.799531683042407959e-01 -1.337708287052973843e-01 1.089756723455494569e+00 1.127942175468478192e+00 7.794721417516166095e-01 4.658302252343046179e-01 -1.014421381387276666e+00 -7.579210425138917240e-02 -8.753041835071033727e-01 -1.491230721132855486e+00 -1.750716923990911278e+00 1.142355308083863763e+00 -6.580656496934946809e-01 -3.357156495315706257e-01
6.537605785653558543e-01 9.573435747860713496e-01 -7.019693258711004469e-02 -2.230707959746653923e-01 4.325001400442736177e-01 -2.788688905629929660e-01 1.013974120159525594e+00 2.413492028939996092e-01 8.309445137785047564e-01 -5.609029886650722663e-01 -5.389259499672545140e-01 -2.990545407335243877e-01 2.219101328021104713e+00 -1.699534556988289979e-01 2.795343651092424553e-01 -1.532373874605630792e+00 -2.427822421950710519e-01 1.182461609394033886e+00 -6.944946227020829532e-01 -1.683568650496964469e+00
1.094540797069688987e+00 1.408894327817693970e+00 8.232500676027248998e-01 -7.896099373768116214e-01 -7.817894399318116028e-01 9.620146537616579563e-01 1.052922402028691584e+00 7.207450097967326164e-01 -1.727737391871767558e+00 -1.253542687116223631e-01 1.668513644957347664e+00 1.034703150802658067e+00 1.397925929766562936e+00 -2.206108519377454336e-01 1.296984362821594017e+00 -2.707181058967172982e-01 1.443911478583485231e+00 -8.186704543895928499e-01 -1.151362959280201936e+00 -8.858676226710940904e-01
3.974922662098759329e-02 -6.424646722335820570e-01 -8.310743545962964163e-01 8.935058746479387359e-01 -6.029200788880386686e-01 1.439999220238505004e-02 2.784911022222325006e-02 -1.974925265438454147e-01 -1.358799279545151339e+00 -7.523913066136146410e-01 6.723755807497683312e-01 -3.206054436214855058e-02 -7.871011656973293524e-01 -1.420924991713581997e+00 -1.460227718485104242e+00 3.930999911874016317e-01 -6.483376658282985483e-01 -4.803189772821245818e-01 1.979330945714495305e-01 -1.970495192984468569e-01
